Unnamed: 0,id,id_str,url,date,user,lang,rawContent,replyCount,retweetCount,likeCount,quoteCount,conversationId,hashtags,cashtags,mentionedUsers,links,viewCount,retweetedTweet,quotedTweet,place,coordinates,inReplyToTweetId,inReplyToUser,source,sourceUrl,sourceLabel,media,_type
2142,1695152772834885972,1695152772834885972,https://twitter.com/EmisorasUnidas/status/1695152772834885972,2023-08-25 19:14:50+00:00,"{'id': 40256008, 'id_str': '40256008', 'url': 'https://twitter.com/EmisorasUnidas', 'username': 'EmisorasUnidas', 'displayname': 'Emisoras Unidas', 'rawDescription': 'Primera en Noticias, Primera en Deportes. Sigue toda la información noticiosa de Guatemala y el Mundo.', 'created': datetime.datetime(2009, 5, 15, 14, 55, 55, tzinfo=datetime.timezone.utc), 'followersCount': 1514675, 'friendsCount': 93, 'statusesCount': 761931, 'favouritesCount': 4853, 'listedCount': 2890, 'mediaCount': 366511, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1471117287587524609/J2cnq5Ck_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/40256008/1693550783', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'http://emisorasunidas.com', 'text': 'emisorasunidas.com', 'tcourl': 'https://t.co/YlLH65lmOS'}], '_type': 'snscrape.modules.twitter.User'}",es,"#EUElecciones2023 El partido UNE considera que hubo anomalías en el conteo de votos

🗳️🇬🇹 #Elecciones2023 #EleccionesGT #GUATEVOTA2023 #EleccionesGT2023

https://t.co/kU5FTmHqxw",405,37,179,45,1695152772834885972,"['EUElecciones2023', 'Elecciones2023', 'EleccionesGT', 'GUATEVOTA2023', 'EleccionesGT2023']",[],[],"[{'url': 'https://emisorasunidas.com/2023/08/25/une-denuncia-tribunal-supremo-electoral-agosto-2023/', 'text': 'emisorasunidas.com/2023/08/25/une…', 'tcourl': 'https://t.co/kU5FTmHqxw'}]",76793.0,,,,,,,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",https://twitter.com,TweetDeck Web App,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2146,1696511359825907958,1696511359825907958,https://twitter.com/TSEGuatemala/status/1696511359825907958,2023-08-29 13:13:22+00:00,"{'id': 246712322, 'id_str': '246712322', 'url': 'https://twitter.com/TSEGuatemala', 'username': 'TSEGuatemala', 'displayname': 'TSE Guatemala', 'rawDescription': 'El Tribunal Supremo Electoral es la máxima autoridad en materia electoral. Es independiente y de consiguiente, no supeditado a organismo alguno del Estado.', 'created': datetime.datetime(2011, 2, 3, 9, 40, 1, tzinfo=datetime.timezone.utc), 'followersCount': 159859, 'friendsCount': 75, 'statusesCount': 8956, 'favouritesCount': 357, 'listedCount': 319, 'mediaCount': 7623, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1616599105685315588/Vmp2gUI3_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/246712322/1694301439', 'protected': None, 'verified': False, 'blue': False, 'blueType': 'Government', 'descriptionLinks': [{'url': 'http://www.tse.org.gt', 'text': 'tse.org.gt', 'tcourl': 'https://t.co/eXCvBbmDwC'}], '_type': 'snscrape.modules.twitter.User'}",es,"Se pública este día en el @DiariodeCA el Acuerdo No. 1659-2023 “Declaratoria de la validez de la elección presidencial realizada el 20 de agosto de 2023”.

📜 Acuerdo https://t.co/SI8jMhkchH

¡Elecciones participativas y democráticas! 🇬🇹 https://t.co/R2bQCRA8db",87,572,1794,61,1696511359825907958,[],[],"[{'id': 260318585, 'username': 'DiariodeCA', 'displayname': 'Diario de Centro América', '_type': 'snscrape.modules.twitter.UserRef'}]","[{'url': 'https://tinyurl.com/357t5zt3', 'text': 'tinyurl.com/357t5zt3', 'tcourl': 'https://t.co/SI8jMhkchH'}]",115780.0,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [{'url': 'https://pbs.twimg.com/media/F4s4EzyXQAA-Hu-.jpg'}], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2148,1696477419597611059,1696477419597611059,https://twitter.com/stoic_traders/status/1696477419597611059,2023-08-29 10:58:30+00:00,"{'id': 1354027537245073408, 'id_str': '1354027537245073408', 'url': 'https://twitter.com/stoic_traders', 'username': 'stoic_traders', 'displayname': 'Stoic Crypto Trader', 'rawDescription': '📈 Experienced Crypto trader\n👍 Simple, actionable content\n🤥 No BS, no lies, no deleted tweets\n🌊 Elliott Wave junkie\n🧠 Trading psychology hacks', 'created': datetime.datetime(2021, 1, 26, 11, 25, 3, tzinfo=datetime.timezone.utc), 'followersCount': 6579, 'friendsCount': 749, 'statusesCount': 1494, 'favouritesCount': 656, 'listedCount': 29, 'mediaCount': 823, 'location': 'All Around the World', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1678345697467269121/hU6PODjw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1354027537245073408/1677875387', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://linktr.ee/stoic.trader', 'text': 'linktr.ee/stoic.trader', 'tcourl': 'https://t.co/UmQQodL3VJ'}], '_type': 'snscrape.modules.twitter.User'}",en,"$SUSHI - On its way to new lows 

The bear flag has been broken to the downside, and there is a high probability that we will set new lows soon. 

Initial target is 2021's low at 0.472.

Pullbacks to the upside are selling opportunities.

#SushiSwap #crypto #cryptocurrency #cryptotrading #altcoin #altcoins",10,13,265,0,1696477419597611059,"['SushiSwap', 'crypto', 'cryptocurrency']",['SUSHI'],[],[],79720.0,,,,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"{'photos': [{'url': 'https://pbs.twimg.com/media/F4sZFNPWAAABE6F.jpg'}], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2149,1696516951818821796,1696516951818821796,https://twitter.com/carlomarcogt/status/1696516951818821796,2023-08-29 13:35:35+00:00,"{'id': 468959774, 'id_str': '468959774', 'url': 'https://twitter.com/carlomarcogt', 'username': 'carlomarcogt', 'displayname': 'carlo marco 🍃', 'rawDescription': 'Guatemalteco con 100 kilos.....de Testosterona.', 'created': datetime.datetime(2012, 1, 20, 2, 49, 44, tzinfo=datetime.timezone.utc), 'followersCount': 18206, 'friendsCount': 13856, 'statusesCount': 105595, 'favouritesCount': 84002, 'listedCount': 38, 'mediaCount': 8428, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1700117161983737856/88WV248S_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/468959774/1623509601', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [{'url': 'http://www.eee.com', 'text': 'eee.com', 'tcourl': 'https://t.co/0sUyo9ALSy'}], '_type': 'snscrape.modules.twitter.User'}",es,"Apareciste bandida @SandraTorresGUA donde andabas? 
Que andabas haciendo…. Dicen que meditando…..
Ya hiciste el recuento de todas tus estupideces que cometiste y dijiste en esta última campaña?
Te andan buscando los financistas cobrando unos “centavos”
Como va lo del INTECAP? https://t.co/VcCPw7sD3x",5,11,42,0,1696516951818821796,[],[],"[{'id': 605571056, 'username': 'SandraTorresGUA', 'displayname': 'Sandra Torres', '_type': 'snscrape.modules.twitter.UserRef'}]",[],789.0,,,,,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://twitter.com/#!/download/ipad,Twitter for iPad,"{'photos': [], 'videos': [], 'animated': [{'thumbnailUrl': 'https://pbs.twimg.com/tweet_video_thumb/F4s9LITWMAAZEes.jpg', 'videoUrl': 'https://video.twimg.com/tweet_video/F4s9LITWMAAZEes.mp4'}]}",snscrape.modules.twitter.Tweet
2153,1696310576593482183,1696310576593482183,https://twitter.com/ruda_gt/status/1696310576593482183,2023-08-28 23:55:32+00:00,"{'id': 1192237164630859776, 'id_str': '1192237164630859776', 'url': 'https://twitter.com/ruda_gt', 'username': 'ruda_gt', 'displayname': 'Ruda', 'rawDescription': 'Media Digital Feminista | RUDA mujeres + territorio✊🏾💜📸💚💣📧🌿soy@rudagt.org', 'created': datetime.datetime(2019, 11, 7, 0, 27, 58, tzinfo=datetime.timezone.utc), 'followersCount': 12048, 'friendsCount': 739, 'statusesCount': 16674, 'favouritesCount': 3618, 'listedCount': 81, 'mediaCount': 10549, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1678914447744671746/I7CIsZy4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1192237164630859776/1694185364', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'http://rudagt.org', 'text': 'rudagt.org', 'tcourl': 'https://t.co/nEykVzkFVn'}], '_type': 'snscrape.modules.twitter.User'}",es,"🚨#AHORA | TSE oficializa los resultados de la elección presidencial

Según el acuerdo 1659-2023, Karin Herrera y Bernardo Arévalo ganan la presidencia con 2,442,718 votos válidos equivalentes al 60%. 🌱

Sandra Torres de la UNE obtuvo 1,567,664 votos válidos, que representan el 39%.

#NosotrasDecidimos 🗳️",8,178,876,12,1696310576593482183,['AHORA'],[],[],[],53849.0,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [{'url': 'https://pbs.twimg.com/media/F4qBehPWYAApQq-.jpg'}], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2163,1696345135649341557,1696345135649341557,https://twitter.com/CanalAntigua/status/1696345135649341557,2023-08-29 02:12:51+00:00,"{'id': 85436367, 'id_str': '85436367', 'url': 'https://twitter.com/CanalAntigua', 'username': 'CanalAntigua', 'displayname': 'Canal Antigua', 'rawDescription': 'Noticias, Opinión Análisis | Un Canal de Televisión con información seria, veraz y al punto. #CANoticias\nFB: https://t.co/ZbD2Iz5bsw', 'created': datetime.datetime(2009, 10, 26, 22, 36, 30, tzinfo=datetime.timezone.utc), 'followersCount': 574223, 'friendsCount': 204, 'statusesCount': 326221, 'favouritesCount': 94701, 'listedCount': 922, 'mediaCount': 185131, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1009868660666748934/l4IkBPz3_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/85436367/1518041238', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://www.facebook.com/canalantigua', 'text': 'facebook.com/canalantigua', 'tcourl': 'https://t.co/ZbD2Iz5bsw'}, {'url': 'http://www.canalantigua.tv', 'text': 'canalantigua.tv', 'tcourl': 'https://t.co/WbNepaCe1f'}], '_type': 'snscrape.modules.twitter.User'}",es,"#CANoticias #Destino2024 

El partido UNE emite pronunciamiento en el cual señala que fue precipitada la oficialización de resultados electorales, debido a que existe una serie de anomalías en el proceso electoral. Agregan que la decisión del Registrador de Ciudadanos de suspender la personalidad jurídica del partido Movimiento Semilla, impide a sus candidatos ser ""adjudicatorios de derechos políticos por ser nulos de pleno derecho"".",508,84,486,84,1696345135649341557,"['CANoticias', 'Destino2024']",[],[],[],192317.0,,,,,,,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",https://twitter.com,TweetDeck Web App,"{'photos': [{'url': 'https://pbs.twimg.com/media/F4qgSvoXcAAegYd.jpg'}], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2167,1696341143951196531,1696341143951196531,https://twitter.com/PartidoUne/status/1696341143951196531,2023-08-29 01:56:59+00:00,"{'id': 1476238463032868880, 'id_str': '1476238463032868880', 'url': 'https://twitter.com/PartidoUne', 'username': 'PartidoUne', 'displayname': 'Partido Une', 'rawDescription': 'Somos el partido más grande de Guatemala. ¡Transformar nuestro país nos UNE! Afíliate aquí: https://t.co/Bm2HOVuHOF #OrdenYTransformación', 'created': datetime.datetime(2021, 12, 29, 17, 7, 54, tzinfo=datetime.timezone.utc), 'followersCount': 4382, 'friendsCount': 4, 'statusesCount': 2708, 'favouritesCount': 31, 'listedCount': 5, 'mediaCount': 2085, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1681530377888735232/w8gUPFu1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1476238463032868880/1692384724', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'http://une.com.gt', 'text': 'une.com.gt', 'tcourl': 'https://t.co/Bm2HOVuHOF'}], '_type': 'snscrape.modules.twitter.User'}",zxx,https://t.co/cynp8f9w00,0,20,53,264,1696341143951196531,[],[],[],[],253395.0,,,,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"{'photos': [{'url': 'https://pbs.twimg.com/media/F4qdN1RWkAA6qbI.jpg'}], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2172,1696345135649341557,1696345135649341557,https://twitter.com/CanalAntigua/status/1696345135649341557,2023-08-29 02:12:51+00:00,"{'id': 85436367, 'id_str': '85436367', 'url': 'https://twitter.com/CanalAntigua', 'username': 'CanalAntigua', 'displayname': 'Canal Antigua', 'rawDescription': 'Noticias, Opinión Análisis | Un Canal de Televisión con información seria, veraz y al punto. #CANoticias\nFB: https://t.co/ZbD2Iz5bsw', 'created': datetime.datetime(2009, 10, 26, 22, 36, 30, tzinfo=datetime.timezone.utc), 'followersCount': 574223, 'friendsCount': 204, 'statusesCount': 326221, 'favouritesCount': 94701, 'listedCount': 922, 'mediaCount': 185131, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1009868660666748934/l4IkBPz3_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/85436367/1518041238', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://www.facebook.com/canalantigua', 'text': 'facebook.com/canalantigua', 'tcourl': 'https://t.co/ZbD2Iz5bsw'}, {'url': 'http://www.canalantigua.tv', 'text': 'canalantigua.tv', 'tcourl': 'https://t.co/WbNepaCe1f'}], '_type': 'snscrape.modules.twitter.User'}",es,"#CANoticias #Destino2024 

El partido UNE emite pronunciamiento en el cual señala que fue precipitada la oficialización de resultados electorales, debido a que existe una serie de anomalías en el proceso electoral. Agregan que la decisión del Registrador de Ciudadanos de suspender la personalidad jurídica del partido Movimiento Semilla, impide a sus candidatos ser ""adjudicatorios de derechos políticos por ser nulos de pleno derecho"".",508,84,486,84,1696345135649341557,"['CANoticias', 'Destino2024']",[],[],[],192317.0,,,,,,,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",https://twitter.com,TweetDeck Web App,"{'photos': [{'url': 'https://pbs.twimg.com/media/F4qgSvoXcAAegYd.jpg'}], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2189,1695154397125235096,1695154397125235096,https://twitter.com/PlazaPublicaGT/status/1695154397125235096,2023-08-25 19:21:17+00:00,"{'id': 252783353, 'id_str': '252783353', 'url': 'https://twitter.com/PlazaPublicaGT', 'username': 'PlazaPublicaGT', 'displayname': 'Plaza Pública', 'rawDescription': 'Periodismo de profundidad desde 2011.', 'created': datetime.datetime(2011, 2, 15, 22, 19, 34, tzinfo=datetime.timezone.utc), 'followersCount': 119817, 'friendsCount': 474, 'statusesCount': 61988, 'favouritesCount': 9614, 'listedCount': 789, 'mediaCount': 8752, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1485626684053372938/--_rrVel_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/252783353/1687384188', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'http://www.plazapublica.com.gt', 'text': 'plazapublica.com.gt', 'tcourl': 'https://t.co/bPx5xALLHt'}], '_type': 'snscrape.modules.twitter.User'}",es,"«Aquí no hubo fraude, aquí el pueblo es el que manda».

Ciudadanos se acercaron para decirle que no hubo fraude en las #EleccionesGT.

📹: @simo_dalmasso https://t.co/YXGGwkG0fR",5,71,224,9,1695154290157854863,['EleccionesGT'],[],"[{'id': 747301093546176513, 'username': 'simo_dalmasso', 'displayname': 'Simo Dalmasso', '_type': 'snscrape.modules.twitter.UserRef'}]",[],5609.0,,,,,1.695154290157855e+18,"{'id': 252783353, 'username': 'PlazaPublicaGT', 'displayname': 'Plaza Pública', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [{'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1695154294104756225/img/fveax1didUpyiEAQ.jpg', 'variants': [{'contentType': 'video/mp4', 'bitrate': 832000, 'url': 'https://video.twimg.com/amplify_video/1695154294104756225/vid/848x464/qXbfwD-XO4HNf029.mp4?tag=14'}, {'contentType': 'video/mp4', 'bitrate': 288000, 'url': 'https://video.twimg.com/amplify_video/1695154294104756225/vid/492x270/PumPe06GvPdSox-H.mp4?tag=14'}], 'duration': 36233, 'views': 1967}], 'animated': []}",snscrape.modules.twitter.Tweet
2191,1399685847088312320,1399685847088312320,https://twitter.com/SeketAanru/status/1399685847088312320,2021-06-01 11:14:45+00:00,"{'id': 78649197, 'id_str': '78649197', 'url': 'https://twitter.com/SeketAanru', 'username': 'SeketAanru', 'displayname': 'UserInterface', 'rawDescription': 'User Interface is a network of social sites for socializing, Networking, Business Development, Gaming & Investing.  Creator Economies!', 'created': datetime.datetime(2009, 9, 30, 16, 47, 43, tzinfo=datetime.timezone.utc), 'followersCount': 4535, 'friendsCount': 1338, 'statusesCount': 61386, 'favouritesCount': 160, 'listedCount': 99, 'mediaCount': 19957, 'location': 'Washington DC & the World', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1126930670654300162/U0h1bn6N_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/78649197/1655481402', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'http://UIXnetwork.com', 'text': 'UIXnetwork.com', 'tcourl': 'https://t.co/aI9frhpGGW'}], '_type': 'snscrape.modules.twitter.User'}",en,Mya - Spend it Dance #game #clue #seket https://t.co/ns4C5oahvM,9,27,283,1,1399685847088312320,"['game', 'clue', 'seket']",[],[],"[{'url': 'https://xclusive.tv/c/watch/mya-spend-it-dance_WHbhnOS5pBWmlrQ.html', 'text': 'xclusive.tv/c/watch/mya-sp…', 'tcourl': 'https://t.co/ns4C5oahvM'}]",,,,,,,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",https://twitter.com,Twitter for Advertisers,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2200,1695124544812433465,1695124544812433465,https://twitter.com/CanalAntigua/status/1695124544812433465,2023-08-25 17:22:40+00:00,"{'id': 85436367, 'id_str': '85436367', 'url': 'https://twitter.com/CanalAntigua', 'username': 'CanalAntigua', 'displayname': 'Canal Antigua', 'rawDescription': 'Noticias, Opinión Análisis | Un Canal de Televisión con información seria, veraz y al punto. #CANoticias\nFB: https://t.co/ZbD2Iz5bsw', 'created': datetime.datetime(2009, 10, 26, 22, 36, 30, tzinfo=datetime.timezone.utc), 'followersCount': 574223, 'friendsCount': 204, 'statusesCount': 326221, 'favouritesCount': 94701, 'listedCount': 922, 'mediaCount': 185131, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1009868660666748934/l4IkBPz3_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/85436367/1518041238', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://www.facebook.com/canalantigua', 'text': 'facebook.com/canalantigua', 'tcourl': 'https://t.co/ZbD2Iz5bsw'}, {'url': 'http://www.canalantigua.tv', 'text': 'canalantigua.tv', 'tcourl': 'https://t.co/WbNepaCe1f'}], '_type': 'snscrape.modules.twitter.User'}",es,"#CANoticias #Nacionales 

La agrupación política Unidad Nacional de la Esperanza (UNE), convoca a una conferencia de prensa, a las 11:30 am, frente a la sede Central Ministerio Público, Gerona, con el propósito de interponer una denuncia en contra del Sistema TREP, por irregularidades en la transmisión de resultados electorales del 20 de agosto.

Vía: Bryan Choy",340,110,424,164,1695124544812433465,"['CANoticias', 'Nacionales']",[],[],[],320819.0,,,,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"{'photos': [{'url': 'https://pbs.twimg.com/media/F4ZKtLCXQAgbrYC.jpg'}], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2202,1696462711603794420,1696462711603794420,https://twitter.com/eossupportru/status/1696462711603794420,2023-08-29 10:00:03+00:00,"{'id': 1511056063231143953, 'id_str': '1511056063231143953', 'url': 'https://twitter.com/eossupportru', 'username': 'eossupportru', 'displayname': 'Служба поддержки ДАО EOS Network', 'rawDescription': 'это глобальная, мультиязычная, управляемая сообществом служба поддержки клиентов, выступающая в роли доверенного консьержа сети EOS', 'created': datetime.datetime(2022, 4, 4, 19, 3, 19, tzinfo=datetime.timezone.utc), 'followersCount': 8400, 'friendsCount': 134, 'statusesCount': 562, 'favouritesCount': 13, 'listedCount': 12, 'mediaCount': 303, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1683526324336377859/xuj97SfU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1511056063231143953/1674860633', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://help.eossupport.io/ru/', 'text': 'help.eossupport.io/ru/', 'tcourl': 'https://t.co/uTcyvEQYWD'}], '_type': 'snscrape.modules.twitter.User'}",ru,"🌟@AntelopeIO Leap 5.0: Как мы к этому пришли

⚙Что #EOS Labs может означать для сети
📅 Сроки
✅#EVM
✅#IBC
✅#IF
и многое другое

🚀web3 сделанный правильно❗️
 https://t.co/ctNLFbpnFJ

#web3community $EOS #web3 https://t.co/wMk7pKSYKB",10,55,759,1,1696462711603794420,"['EOS', 'EVM', 'IBC', 'IF', 'web3community', 'web3']",['EOS'],"[{'id': 1532448652890984451, 'username': 'AntelopeIO', 'displayname': 'Antelope', '_type': 'snscrape.modules.twitter.UserRef'}]","[{'url': 'https://help.eossupport.io/ru/articles/8275354', 'text': 'help.eossupport.io/ru/articles/82…', 'tcourl': 'https://t.co/ctNLFbpnFJ'}]",245999.0,,,,,,,"<a href=""https://tweethunter.io"" rel=""nofollow"">Tweet Hunter Pro</a>",https://tweethunter.io,Tweet Hunter Pro,"{'photos': [{'url': 'https://pbs.twimg.com/media/F4sL198XYAAwSF6.jpg'}], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2206,1695149169059520570,1695149169059520570,https://twitter.com/PrensaComunitar/status/1695149169059520570,2023-08-25 19:00:30+00:00,"{'id': 257722705, 'id_str': '257722705', 'url': 'https://twitter.com/PrensaComunitar', 'username': 'PrensaComunitar', 'displayname': 'Prensa Comunitaria Km169', 'rawDescription': 'Agencia de noticias desde las ciencias sociales, periodismo comunitario e indígena, arte y feminismos. Contamos la realidad desde nuestras propias narrativas.', 'created': datetime.datetime(2011, 2, 26, 1, 30, 17, tzinfo=datetime.timezone.utc), 'followersCount': 78329, 'friendsCount': 7789, 'statusesCount': 96941, 'favouritesCount': 21543, 'listedCount': 457, 'mediaCount': 55312, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1649426457133817858/qv5hdeCC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/257722705/1687541941', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'http://www.prensacomunitaria.org', 'text': 'prensacomunitaria.org', 'tcourl': 'https://t.co/g8PRL5uEJi'}], '_type': 'snscrape.modules.twitter.User'}",es,"#AlertaElectoral 🚨UNE habla de ""fraude electoral"" y lo denuncia en el MP.
""Pudimos encontrar controversias que señalan un fraude electoral por lo que consideramos que se varió resultados de las votaciones cambiando la voluntad del pueblo que se expresa a través del voto"".
🎥 PC https://t.co/aMIYb0TZtv",272,36,137,61,1695149169059520570,['AlertaElectoral'],[],[],[],66775.0,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"{'photos': [], 'videos': [{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1695149066714324992/pu/img/zqWoV3bzboCYNUcN.jpg', 'variants': [{'contentType': 'video/mp4', 'bitrate': 256000, 'url': 'https://video.twimg.com/ext_tw_video/1695149066714324992/pu/vid/476x270/zlO7sTZsfOObrAFt.mp4?tag=12'}, {'contentType': 'video/mp4', 'bitrate': 2176000, 'url': 'https://video.twimg.com/ext_tw_video/1695149066714324992/pu/vid/848x480/tFH6U3aSUNghfxhk.mp4?tag=12'}, {'contentType': 'video/mp4', 'bitrate': 832000, 'url': 'https://video.twimg.com/ext_tw_video/1695149066714324992/pu/vid/636x360/ZbifZhATOe84zAge.mp4?tag=12'}], 'duration': 79339, 'views': 22185}], 'animated': []}",snscrape.modules.twitter.Tweet
